Negative,بسیار بسیار جنس بی کیفیتی داره اصلا پیشنهاد نمی کنم .
Negative,مال من درش اصلا باز نمی شد
Positive,با توجه به سطح گوشی که متوسط رو به پائینه نباید انتظار زیادی ازش داشته باشیم . در کل با توجه به قیمت و امکاناتش گوشی خوبیه . این تجربه اول نوکیا با سیستم عامل اندرویده و اگر ادامه دار باشه ( که با فروش نوکیا به مایکروسافت نمیشه امید داشت ) میتونه پیشرفت خوبی داشته باشه . تم Nokia X Launcher استفاده شده روی گوشی هم در نوع خودش جالبه و بین گوشی های اندرویدی ایجاد تنوع کرده . البته گوشی امکان نصب تم داره و با نصب تم های معمول اندروید که در برنامه فروشگاه خود گوشی هم قابل دسترسیه ( مثل GO Launcher EX - که در کافه بازار هم هست ) شاید دوستانی که از گوشی راضی نیستند نظرشون عوض بشه . بنظر من ایراد گوشی باطری و مخصوصآ دوربین ظعیفشه .
Positive,سلام دوستان خیلی عالیه واقعا یه سرو گردن از سامسونگ سرتره در مورد کیفیت صفحش هم باید گفت هیچ فرقی با سامسونگ p5100 و note 2 n800 نداره در عوض دوربینش و کیفیت صداش خیلی از سامسونگ بهتره کیفیت ساختش هم خیلی بالاست
Positive,یه خبر خوش برای گیمرا که این لپتاپو میخوان بخرن . خودم فیلمشو دیدم با این لپتاپ بازی gta v رو رویه حالت گرافیکی very highخییللیی تیک یا لگ کم اجرا کرد که اونم تویه هوای بارانی ولی در روز عین مااست اجرا میشه بازی کرد . و در هوای بارانی تیکش خییللیی کمه که میشه گفت اصلا تیک یا لگ نمیزنه یا نداره .
Positive,واقعا به نسبت قیمتش تبلت عالیه.من که ازش راضیم
Positive,دیروز هم 1 رنگ خاکستریش و برای پدرم خریدم رنگ خاکستریش هم خیلی عالی بود فک نمیکردم رنگش خوب باشه ولی قشنگ بود ممنون دیجی جون
Positive,خیلی هم ترازوی خوبیه هیچ مشکلی هم نداره فقط باید روی سطح صاف باشه همین و بار اول باید طبق بروشور دستگاه عمل کنید
Positive,این تبلت فوق العاده علیه یه چیزی فرا تر از کانفیگیه که داده . من بازی های سنگینو روش نصب کردم خیلی خوب جواب میده . دوربینشم بسیار عالیه از خریدم بسیار راضیم .
Positive,تیوتر بسیار قوی من دو جفت از این باند دارم تیوتر و وضوح بسیار بالایی دارد شک نکنید ولی باید در کنار این باند حتما ساب ووفر باشه چون بیس خوبی نداره و راضی کننده نیست . .
Positive,من هنوزنخریدم ولی به جرات میتونم بگم که خیلی عالیه عالی اگه گوشی خواستید بگیرید یه نگاهی هم به این بکنید
Positive,دوربین بسیار خوبیه ولی اگه خروجی HDMI هم داشت همه چیش کامل بود
Positive,گوشیه خوبیست و فقط رم گوشی کم است ولی با این قیمت هیچ گوشی بیش تر از این رم ندارد
Positive,انقد نسبت به قیمتش ( تاکید میکنم نسبت به قیمت ) امکاناتش خوبه که آدم شک میکنه ! ! بنچمارکش هم 10648 هست که خوبه . .
Positive,خیلی خوب و عالی است اگر خدا بخواهد تا چند وقت دیگر از نزدیک میبینم ولی ای کاش رنگ های متنوعی داشت با تشکر
Positive,بسیار عالی . . لطفا گارد این گوشی رو هم بیارید مرسی . .
Positive,این فلشو خریدم از همه نظر عالیه . حتما بخرید
Positive,خیلی خیلی عالییه . مخصوصا اینکه من با تخفیف ویژه خریدم . در خریدش شک نکنید . از من گفتن بود . .
Neutral,سلام خسته نباشید . . ببخشید تا 15 خرداد رنگ صورتیشو موجود میکنید . . لطفا جواب بدید . . چون موجودی زود داره تموم میشه میخواهم بدونم اگه زود میارید صبر کنم اگر که نه یه رنگ دیگه بگیرم خیلی ممنون میشم جواب بدید
Neutral,سلام دوستان من میخام این مدل رو بخرم فقط یه سوال دارم که از روی فلش فیلم سه بعدی پخش میکنه ؟
Neutral,از دوستانی که اینتبلت رو خریدن یه سوال دارم میشه با این تبلت diveX و XVide رو پخش کرد منظورم با نصب نرم افزاره . .
Neutral,سلام دوستان میخواستم ببینم این لپتاپ میتونه تا 4 سال دیگه همه ی بازی هارو ساپورت کنه یا نه لطفا توضیح بدین وس وال دوم اینکه این مدل بهتره یا ASUS N551JQ - A ؟ ممنون ازجوابتون
Neutral,من برای هارد a80 میخام بی زحمت بزارین پیشنهاد ویژه 5 تا میخام
Neutral,بد نیست به نظرم
Neutral,خواهشا رنگ بژ رو زودتر موجود کنید تا خواستم بخرم ناموجود شد.مرسی
Neutral,من میخوام بخرم ولی نیست خواهش میکنم بیارید این مدل Intel Core i7 4700MQ 2 . 40GHz up to 3 . 40 GHz رو با این قیمت عمرا تو لپ تاپ های دیگه بتونید بخرید .
Neutral,"ممنون از دیجیکالا بخاطر سرعت عمل در تحویل کالا و همچنین فروشگاه قابل اعتماد و قیمت مناسب کشور ، امیدوارم که همیشه موفق باشند ( چهارشنبه سفارش دادم و پنجشنبه دیروز دستم رسید ) . باید بگم اول کمی سخته کار با هر تبلت گرافیکی ولی عدت میشه ، این تبلت گرچه کوچیکه ولی بسیار راحتم ، باید بگم در لینوکس بدون هیچ نصب نرم افزاری براحتی کار میکنه و بهتر از ویندوزه ( از نظر من ) در ویندوز با نرم افزارهایی مانند GIMP , Krita , Blender , MyPaint . خوب کار میکنه ولی شاید نیاز به ریستارت باشه برای اولین یا دومین بار ، ولی بعد مشکلی ندیدم ، موفق باشید"
Neutral,به نظر من این لپ تاپ بهتره HP ProBook 450 G0 - C باتریش 8 سلولیه صفحه نمایش مات فقط رمش چهاره هاردشم 750
Neutral,دوست عزیز روال کار مچ بندهای هوشمند اینه که اگر شما بر فرض مثال با گوشی مثلا سونی خودتون با اپلیکیشن مخصوصش سینک کردین تا از روی همون سونی تون و همون اپلیکیشن sign out و unpair نکنین محاله بتونین با دیوایس دیگه ای pair کنین این مشکلیه که اکثرا دارن دستگاه رو با یک گوشی ست میکنن و مثلا گوشی رو میفروشن بعدها و گوشی جدید که میخرن میبینن باهاش سینک نمیشه چرا ؟ چون از رو گوشی قبلی unpair نکردن این کار رو بکنید با هرچندتا دیوایس بخواین سینک میشه چون از روی یک دیوایس که unpair بشه مچ بند اتومات ریست کارخونه میشه و آماده برای دستگاه جدید . و این موضوع ایراد دستگاه نیست مچ بند فیت بیت بنده هم همینطوریه
Neutral,با سلام خدمت دیجی کالا . . مدتی میشه که سری جدید این گوشی با عنوان : honor3c Lite وارد بازار شده که خرید و فروش نصبتا خوبی داره ولی ماسفانه در این سایت نام و نشانی از این گوشی یافت نکردیم
Neutral,"سلام,خسته نباشید . خواهش میکنم اگه امکانش هست این مدل رو هم بیارین:Sony Pulse Wireless Stereo Headset Elite Edition ممنونم ."
Neutral,یکی از گزینه های منه برای خرید من زیاد بازی نمیکنم و بیشتر دوربینش برام مهمه و اینترنت هم میرم به نظرتون برای من مناسبه ؟ ؟
Neutral,چرا موجود نمیشه ؟
Neutral,لطفا زرشکی رو موجود کنید
