Positive,یک گوشی با امکانات فراوان که همه نسبت به قیمتش خیلی خوبه . به نظر من این گوشی بی نظیره و حتما اون رو بخرید .
Positive,من خیلی راضیم برای مصرف روزانه کاملا مناسبه
Positive,جادار و زیباست مشکلی هم ندیدم راضیم از خریدم دیدیم خوبه یکی دیگه هم سفارش دادیم دو کارست با این قیمت ارزش خرید داره
Neutral,الان سفارش دادم خدا کنه خوب باشه
Neutral,سلام.از دیجی کالا خواهش میکنم بگه که ساخت کدوم کشور هست این باند.متشکرم
Neutral,در زمانیکه اسپری میشود بوی تندی دارد که شاید برای برخی خوشایند نباشد اما پس از مدت زمان کوتاهی رایحه مطلوبی بوجود می آید که در میان روز دلپذیرتر گشته و معمولا مورد پسند خانمها قزار می گیرد .
Neutral,لطفا این گوشی رو بذارید توی پیشنهاد شگفت انگیز . ( علی رضا )
Neutral,"با سلام خدمت دوستان بنده علاقه زیادی به عکاسی دارم ولی عکاس حرفه ای نیستم ولی برای استفاده شخصی می خواهم ولی یه دوربین باکیفت جهت چاپ عکس لازم دارم . لطا بنده را راهنمایی کنید بین دوربین G1X , 700d کدام یک کیفیت عکس و کارایی بهتری دارند . با تشکر از شما دوستان محترم ایام به کام"
Neutral,موجودش کنین لطفا
Neutral,سلام یه جفت 6975 وی تو دارم با ساب 1400 پایوونر میخوام یه جفت باند دیگه اضافه کنم بین کنوود 718ex و 6996s موندم تروخدا یکی کمکم کنه خیلی گیج شدم کیفیت و صدا و بیس کدوم بیشتره که با سیستمم هم جور در بیاد . . ترو خدا کمکم کنید منتظرم . .
Neutral,باسلام . من قصد خرید دارم منتها تو بازار درایو نوری این دستگاه فقط DVD-RW است منتها در سایت دیجی کالا عنوان Dual Layer DVD±ReWriter خورده . یعنی از دی وی دی های دوآل دوطرفه هم ساپورت میکنه . آیا واقعا همه مدل ها دوآل هستند یا فقط دی جی کالا از این مدل بامزیت داره ؟ لطفا دوستانی که خریدن راهنمایی کنند . ممنون
Neutral,کیبورد های جدید همه با اثر انگشت هستند .
Neutral,"آقای حسن غضنفری برای حل مشکل لگ زدن فیلم ، اول اینکه نرم افزار KM PLAYER رو نصب کن و امتحان کن . اگر بازم مشکل بود تو نرم افزار KM PLAYER برو به قسمت : Options Preferences Video Processing در قسمت ویدئو پروسسینگ برو تب دوم ( Renderer ) , در اینجا گزینه renderer رو میبینی که داخلش چندین حالت مختلف داره ، حالت های مختلف رو امحتان کن اونی که با کارت گرافیکت سازگار باشه از همه بهتر نشون میده . معمولا گزینه Enhanced Video Renderer در همه کامپیوتر ها بدون مشکل نشون میده . موفق باشی"
Neutral,سلام دیجی ایا این راکت دونیک اصله ؟
Neutral,موجودش کن دیجی جون . . چند تا موجود کن . .
Neutral,اگر زودتر موجود گردد ممنون گردیم .
Neutral,دیجی جون لطفا شگفت انگیزش کنید
Neutral,دیجی کالا نمیدونم چرا گوشی های تاپ رو نمی آری ؟ ؟ مثل لومیا های جدید،موتورولا ، زن فون ایسوس،اچ تی سی desire eye یا butterfly 2 ، الجی g pro2 ، هوآوی mate7 یا honor6 ، . . اینا همه تو ایران اومدن که گفتم!ولی چرا شما نمی آرین موندم!بابا فقط سامسونگ که نشد !
Neutral,میخوام ببینم بازی های PS4 همون بازی های PC هست یا فرق میکنه ؟
Negative,خیلیی گرونه . نوت 3 به صرفه تره
Negative,نقاط قوت و ضعف رو ننوشتم ، برای این که هارد سه روز کار معمولی خراب شد .
Negative,کفشی فوقالعاده بد و فاقد ارزش خرید
Negative,اپل مثل این میمونه که یک ماشین مدل بالای خارجی داری ولی هیچ وقت نمیتونی اونطور که باید سوارش بشی،تو این دوره و زمانه ارتباطات که نمیشه فایلی،عکسی فیلمی و غیره رو به راحتی انتقال داد چه فایده،درسته که اینا همش برای امنیت بالاس ولی کمتر کسی میتونه ازش استفاده مفید داشته باشه وگرنه از نظر سرعت و دوربین و استحکام و طول عمر خلاصه همه چیز بی رقیبه و بی رقیب هم میمونه،لااقل ای کاش بلوتوث داشت و میشد فایل انتقال داد انوقت رو هوا میزدمش .
Negative,من اینو گرفتم ، خیلی قشنگ و بامزس ، اما از اون چیزی که فکر میکردم خیلی کوچیکتره . به نسبت اندازش فکر میکنم قیمتش یکم زیاد باشه
Negative,ماوس بسیار ضعیف که اگه یکم محکم تر کلیک کنین فکر کنم بشکنه واقعا ضعیفه ارزش خرید نداره .
Negative,آخه چرا بعضی ها این گوشی رو با Xperia V مقایسه میکنن ؟ Xperia ZR یه گوشی سطح بالاست ! Xperia V یه گوشی سطح متوسط که کلی ایراد داره مثل شارژش که خیلی سریع تموم میشه ، قابلیت ضد آب بودنش هم الکیه!و . .
Negative,در کل بیخوده و اصلا توصیه نمیکنم . . وقتی این هزینه رو کردم توقعم خیلی بیشتر از اینها بود
Negative,این پاوربانکو خریدم بعد از یک ماه و نیم سوخت هرگز پیشنهاد نمبکنم نخرید .
Negative,جی 5 الجی باطریش ضعیف و نور روشنایی کمی داده و قیمت 2 میلیون برااش خیلیی زیاده الجی جی 4 که باطری داغونه و وحشتناک خالی میکنه شدید داغونه و یه سریا گفتن برد گوشیشون سوخته و الجی وی 10 وزنش خیلیی زیاده و باطریش ضعیف و رابط کاربری کمی سخت و حالا سونی زد 5 و زد 5 پریمیوم هردو باطری ضعیف و اینکه زد 5 وحشتناک داغ میکنه و خیلی باطری خالی میکنه و دوربین جالبی نداره واقعا چی باید گرفت دست روو هر گوشی میذاریم یه عالمع ایراد داره که نمیشه با اینهمه هزینه که میکنیم ازشون چشم پوشی کرد .
Negative,من این تبلت تو پیشنهاد ویژه همراه با هدید(پاور بانک ) گرفتم وقتی روشنش کردم دوس داشتم که هیچ وقت روشن نمیشد ! ! صفحه نمایشش اصن زاویه دید تعریف نشده براش ! ! چشم دردو گردن درد میگیرین انقد که دنبال یه زاویه دید مناسب میگردین ! ! تحت هیچ شرایطی قابل استفاده نیست به طوری که واسه دیدن یه ایکون باید از زوایای مختلف نگاه کنی تا بلکه تو یه زاویه بشه واضح دیدش الان که گفتم واضح خندم گرفت : ) البته خنده من از گریه غم . . خلاصه کلام شما بهترین کارکردو دستگاتون داشته باشه ولی صفحه نمایشتون بد باشه دوس ندارین دستگاه روشن کنین ! ! اگه میخواین پولتونو اتش بزنین بزنین ولی اینو نگیرین اینم توصیه دوستانه من بود .
Negative,لپ تاپ من ، دو سه هفته بعد از خرید مشکل سیاه شدن صفحه نمایش رو داشت و بعد یه مدت پیکسل های یه قسمت سبز میشدند و بعد شروع کرد به بلو اسکرین دادن که با مراجعه به نمایندگی ویستا برام مادربورد رو تعویض کردند ولی الان هم گاهی صفحه سیاه میشه الان استرس دارم که اگه دوباره مادربورد دچار مشکل بشه چه کنم
Negative,من از این گوشی راضی نیستم چون باتریش خیلی خوبه و همش استرس دارم پس کی تموم میشه که بزنم به شارژ . با این گوشی دیگه نیاز به پاور بانک هم ندارید .
Negative,سلام نسبت به عکسهایی که ازش دیده بودم متفاوت بود چهار روز طول کشید به دستم برسه رنگ مسیش زیاده ، تو ذوق میزنه
Negative,من خیلی مراقب بودم ، خیلی هم استفاده نکردم ، ولی الان انگار سیمش قطعی داره و حدود ی ماهه ک انداختمش دور ، کاش نمیگرفتمش
Negative,من از این برند ، برای گوشی Z5 و Honor 3C خریده بودم و کاملا راضی بودم ، ولی متاسفانه برای گوشی هواوی G8 سایز محافظ کوچیکتر از صفحه نمایش گوشی هست و میتونم بگم که رسما به دردتون نمیخوره
